Date,tn,tx,rh,ff,sr,rr,tn_QC,tx_QC,rh_QC,ff_QC,sr_QC,rr_QC
2006-12-11,-0.9327777777777769,9.366666666666667,0.0,2.97147488,71.680486526,0.1524,1,1,1,1,1,1
2006-12-12,-1.8761111111111106,7.762222222222223,0.0,3.85616704,70.590174776,0.0,1,1,1,1,1,1
2006-12-13,-3.5566666666666675,9.305555555555555,0.0,6.05649792,37.766945271,0.0,1,1,1,1,1,1
2006-12-14,0.1899999999999993,5.865555555555556,0.0,3.39124544,34.756231092,0.0,1,1,1,1,1,1
2006-12-15,0.09833333333333312,8.657222222222222,0.0,8.18887872,78.272753658,4.2672,1,1,1,1,1,1
2006-12-16,-12.659444444444444,-0.0305555555555554,0.0,2.94867584,45.672432333,0.4318,1,1,1,1,1,1
2006-12-17,-13.736111111111112,2.892222222222224,0.0,2.49537728,49.142046613,0.0,1,1,1,1,1,1
2006-12-18,-12.220000000000002,6.132777777777779,0.0,3.8221920000000003,70.676915133,0.0,1,1,1,1,1,1
2006-12-19,-8.188333333333334,9.530555555555557,0.0,2.1547328,64.112753815,0.0,1,1,1,1,1,1
2006-12-20,-9.873888888888889,7.311111111111109,0.0,1.96205856,49.45169515,0.0,1,1,1,1,1,1
2006-12-21,-2.2844444444444436,11.08111111111111,0.0,3.49317056,59.785427625,0.0,1,1,1,1,1,1
2006-12-22,-10.443888888888889,5.63777777777778,0.0,1.95088256,68.880565952,0.0,1,1,1,1,1,1
2006-12-23,-9.066666666666666,7.959444444444443,0.0,4.77483424,71.197357275,0.4318,1,1,1,1,1,1
2006-12-24,-8.866111111111111,4.20888888888889,0.0,3.1869481599999996,73.155072595,0.0,1,1,1,1,1,1
2006-12-25,-1.1538888888888899,9.964444444444444,0.0,4.08326336,38.857741604,0.0,1,1,1,1,1,1
2006-12-26,-7.378333333333333,6.941111111111112,0.0,1.13414048,56.41515286,0.0,1,1,1,1,1,1
2006-12-27,-6.557777777777777,0.06166666666666506,0.0,1.6898111999999998,18.747062520999997,3.0987999999999998,1,1,1,1,1,1
2006-12-28,-16.404444444444444,-3.971111111111111,0.0,4.93353344,36.825400502,0.1524,1,1,1,1,1,1
2006-12-29,-18.093333333333334,-3.2561111111111116,0.0,1.30446272,72.60991672,0.0,1,1,1,1,1,1
2006-12-30,-15.363333333333333,4.526666666666669,0.0,1.4063878399999998,57.034934516999996,0.0,1,1,1,1,1,1
2006-12-31,-13.969444444444445,1.78777777777778,0.0,1.57671008,57.295155588,0.0,1,1,1,1,1,1
2007-01-01,-5.686666666666667,7.920000000000001,0.0,4.41183776,70.00770600999999,0.3048,1,1,1,1,1,1
2007-01-02,3.5027777777777778,11.317222222222224,0.0,5.88617568,21.857116214999998,0.0,1,1,1,1,1,1
2007-01-03,-2.9750000000000005,7.428333333333335,0.0,3.61789472,42.280351333,0.4318,1,1,1,1,1,1
2007-01-04,-3.3311111111111105,3.2622222222222224,0.0,3.8789660799999996,60.281156034,0.0,1,1,1,1,1,1
2007-01-05,-8.506666666666668,1.6411111111111116,0.0,3.9925142399999998,75.447634768,0.0,1,1,1,1,1,1
2007-01-06,-5.821666666666666,2.395,0.0,6.271971199999999,35.350814433,0.3048,1,1,1,1,1,1
2007-01-07,-4.065555555555557,7.6638888888888905,0.0,4.68408512,30.407098667,0.0,1,1,1,1,1,1
2007-01-08,-6.85,3.243333333333334,0.0,3.5499446399999997,66.154301994,0.0,1,1,1,1,1,1
2007-01-09,-8.228333333333333,11.882222222222222,0.0,3.6295177599999997,50.641346414999994,0.0,1,1,1,1,1,1
2007-01-10,-18.779444444444444,8.557222222222222,0.0,6.78249088,75.621115482,0.0,1,1,1,1,1,1
2007-01-11,-24.992222222222225,-17.961111111111112,0.0,4.30991264,66.080160795,0.1524,1,1,1,1,1,1
2007-01-12,-23.822222222222226,-5.475555555555557,0.0,2.73320256,89.02758876,0.0,1,1,1,1,1,1
2007-01-13,-21.212222222222223,-3.0872222222222216,0.0,3.3684464,70.949735362,0.0,1,1,1,1,1,1
2007-01-14,-22.673333333333332,-2.731666666666668,0.0,1.6898111999999998,91.258124309,0.0,1,1,1,1,1,1
2007-01-15,-18.005,4.601111111111109,0.0,2.3930051199999998,79.725048909,0.0,1,1,1,1,1,1
2007-01-16,-10.83277777777778,7.742222222222223,0.0,3.23254624,48.893940117,0.0,1,1,1,1,1,1
2007-01-17,-11.866111111111113,-0.5088888888888892,0.0,2.26828096,52.462409329,0.3048,1,1,1,1,1,1
2007-01-18,-15.061111111111112,2.7450000000000014,0.0,2.9374998399999996,75.881336553,0.0,1,1,1,1,1,1
2007-01-19,-4.463333333333333,7.077222222222221,0.0,3.3800694399999998,17.012739963999998,0.0,1,1,1,1,1,1
2007-01-20,-6.480000000000001,5.7327777777777795,0.0,2.83557472,60.677544927999996,0.0,1,1,1,1,1,1
2007-01-21,-13.22777777777778,3.7438888888888875,0.0,3.2097472,94.727738589,0.0,1,1,1,1,1,1
2007-01-22,-0.5088888888888892,9.061111111111114,0.0,4.76365824,61.755742103,0.0,1,1,1,1,1,1
2007-01-23,1.7327777777777778,10.655555555555555,0.0,3.30049632,43.999651817,0.0,1,1,1,1,1,1
2007-01-24,-3.012222222222223,16.415555555555557,0.0,2.3930051199999998,80.89967810099999,0.0,1,1,1,1,1,1
2007-01-25,-0.951111111111111,17.550000000000004,0.0,3.76541792,111.232150986,0.0,1,1,1,1,1,1
2007-01-26,-12.869444444444445,4.751111111111111,0.0,2.16635584,104.93741781599999,0.0,1,1,1,1,1,1
2007-01-27,-18.336666666666666,2.5972222222222205,0.0,2.31387904,107.183460021,0.0,1,1,1,1,1,1
2007-01-28,-9.894444444444446,4.601111111111109,0.0,3.17577216,106.548171708,0.0,1,1,1,1,1,1
2007-01-29,-18.248333333333335,-0.048888888888889426,0.0,1.4631619200000001,66.21632861799999,0.0,1,1,1,1,1,1
2007-01-30,-18.712777777777777,-0.1222222222222216,0.0,2.84675072,46.936224796999994,0.3048,1,1,1,1,1,1
2007-01-31,-15.55777777777778,-1.7461111111111116,0.0,4.10561536,87.342693669,0.4318,1,1,1,1,1,1
2007-02-01,-26.361111111111114,-6.363333333333334,0.0,4.71806016,120.884559763,0.0,1,1,1,1,1,1
2007-02-02,-25.284444444444446,-1.320555555555555,0.0,1.80335936,114.26806348099998,0.0,1,1,1,1,1,1
2007-02-03,-20.02611111111111,0.31888888888888783,0.0,0.83909408,110.414174882,0.0,1,1,1,1,1,1
2007-02-04,-15.384444444444446,8.457222222222223,0.0,2.2799039999999997,51.731658165,0.3048,1,1,1,1,1,1
2007-02-05,4.376666666666667,14.219999999999999,0.0,1.72423328,40.716117409,0.0,1,1,1,1,1,1
2007-02-06,-8.766111111111112,7.2522222222222235,0.0,2.22312992,20.07627369,0.1524,1,1,1,1,1,1
2007-02-07,-9.671666666666667,-8.247777777777777,0.0,1.42918688,29.725290385999998,0.0,1,1,1,1,1,1
2007-02-08,-13.248888888888889,-7.772777777777778,0.0,1.24768864,68.843253061,0.4318,1,1,1,1,1,1
2007-02-09,-12.554444444444444,-9.651111111111112,0.0,1.6674592,80.267297286,0.7366,1,1,1,1,1,1
2007-02-10,-18.735,7.213333333333335,0.0,0.96426528,114.08198360899999,1.778,1,1,1,1,1,1
2007-02-11,-13.651111111111112,-6.441111111111112,0.0,2.78997664,48.968565899,1.0413999999999999,1,1,1,1,1,1
2007-02-12,-17.147222222222222,-12.932777777777778,0.0,2.69922752,82.336951279,0.889,1,1,1,1,1,1
2007-02-13,-20.048333333333336,-13.842222222222222,0.0,1.45153888,119.112439732,0.7366,1,1,1,1,1,1
2007-02-14,-22.291111111111114,1.420555555555557,0.0,1.9736816,121.08275421,0.4318,1,1,1,1,1,1
2007-02-15,0.2088888888888876,8.517222222222225,0.0,4.18518848,91.14667021899999,1.0413999999999999,1,1,1,1,1,1
2007-02-16,1.053333333333334,6.018333333333333,0.0,6.646143680000001,123.83663939899999,0.0,1,1,1,1,1,1
2007-02-17,-2.676111111111111,9.061111111111114,0.0,3.9580921599999996,79.54866069699999,0.0,1,1,1,1,1,1
2007-02-18,-2.3961111111111104,9.510000000000002,0.0,5.11503168,145.269745489,0.0,1,1,1,1,1,1
2007-02-19,-2.210000000000001,5.164999999999998,0.0,5.29652992,128.975642114,0.0,1,1,1,1,1,1
2007-02-20,-4.1033333333333335,7.683333333333333,0.0,5.1946048,120.10389654999999,0.0,1,1,1,1,1,1
2007-02-21,-5.763888888888889,5.014444444444447,0.0,3.5047935999999997,161.538650548,0.0,1,1,1,1,1,1
2007-02-22,-4.027777777777778,2.9294444444444463,0.0,1.0773664,73.774854252,0.0,1,1,1,1,1,1
2007-02-23,-8.986666666666668,2.413333333333334,0.0,1.5311119999999998,64.79456209599999,0.5841999999999999,1,1,1,1,1,1
2007-02-24,-9.489444444444445,2.8,0.0,1.7921833600000001,159.432168247,0.0,1,1,1,1,1,1
2007-02-25,-9.530000000000001,6.516666666666665,0.0,1.9848576000000002,131.354944644,0.3048,1,1,1,1,1,1
2007-02-26,-6.771666666666667,-2.4333333333333327,0.0,1.7693843200000001,103.091156586,0.7366,1,1,1,1,1,1
2007-02-27,-11.182777777777778,-4.806111111111111,0.0,1.0773664,76.649400608,0.0,1,1,1,1,1,1
2007-02-28,-8.626111111111111,-0.0305555555555554,0.0,1.4859609599999999,152.93924063,0.0,1,1,1,1,1,1
2007-03-01,-10.976666666666667,-2.843888888888889,0.0,1.64466016,132.742305773,0.0,1,1,1,1,1,1
2007-03-02,-9.167222222222222,2.5055555555555546,0.0,1.31563872,180.387960082,0.0,1,1,1,1,1,1
2007-03-03,-6.577222222222222,11.382222222222223,0.0,4.57053696,179.715843461,1.3208,1,1,1,1,1,1
2007-03-04,4.227777777777778,11.838333333333333,0.0,3.1417971199999997,66.63743124499999,0.0,1,1,1,1,1,1
2007-03-05,2.87388888888889,13.475000000000001,0.0,1.8485103999999999,101.889390746,0.0,1,1,1,1,1,1
2007-03-06,-3.612777777777778,15.103333333333333,0.0,1.4859609599999999,188.637501074,0.0,1,1,1,1,1,1
2007-03-07,-2.638888888888889,16.695555555555558,0.0,2.98309792,179.55786940299998,0.0,1,1,1,1,1,1
2007-03-08,-1.0249999999999995,8.377222222222223,0.0,3.6634928,158.961638154,0.3048,1,1,1,1,1,1
2007-03-09,-5.956666666666668,11.017222222222225,0.0,3.93574016,186.33282432599998,0.0,1,1,1,1,1,1
2007-03-10,-5.321666666666667,13.706111111111111,0.0,3.40242144,195.452191803,0.0,1,1,1,1,1,1
2007-03-11,2.6344444444444433,18.51111111111111,0.0,4.02648928,113.67299555700001,0.0,1,1,1,1,1,1
2007-03-12,8.397222222222224,16.82333333333333,0.0,6.7368928,170.43801734299998,0.0,1,1,1,1,1,1
2007-03-13,-9.287777777777778,11.360555555555555,0.0,3.08502304,193.890865377,0.1524,1,1,1,1,1,1
2007-03-14,-10.751111111111111,6.2861111111111105,0.0,2.9374998399999996,208.945890021,0.0,1,1,1,1,1,1
2007-03-15,-9.651111111111112,8.197777777777778,0.0,1.59906208,200.297052637,0.0,1,1,1,1,1,1
2007-03-16,0.37388888888888994,13.177777777777777,0.0,3.09619904,47.915082457000004,0.0,1,1,1,1,1,1
2007-03-17,4.882777777777779,20.040555555555553,0.0,3.6295177599999997,171.850576788,0.0,1,1,1,1,1,1
2007-03-18,-2.676111111111111,12.815000000000001,0.0,2.96029888,101.356834029,0.0,1,1,1,1,1,1
2007-03-19,-3.575555555555556,17.41888888888889,0.0,2.50655328,191.264425517,0.0,1,1,1,1,1,1
2007-03-20,-1.5422222222222222,14.078888888888889,0.0,4.41183776,201.49881847700001,0.0,1,1,1,1,1,1
2007-03-21,-6.1305555555555555,9.736666666666668,0.0,3.5271456,231.26481383499998,0.3048,1,1,1,1,1,1
2007-03-22,3.4283333333333332,10.825,0.0,5.11503168,105.594512364,0.0,1,1,1,1,1,1
2007-03-23,-1.5611111111111104,17.003333333333334,0.0,2.8923487999999997,236.701350512,0.0,1,1,1,1,1,1
2007-03-24,8.63722222222222,19.98388888888889,0.0,4.2647616,186.382251792,0.0,1,1,1,1,1,1
2007-03-25,-1.3944444444444455,16.365000000000002,0.0,5.2737308800000005,176.767155906,0.0,1,1,1,1,1,1
2007-03-26,-5.898888888888888,9.860555555555557,0.0,2.23430592,209.20901859,0.0,1,1,1,1,1,1
2007-03-27,0.5211111111111124,5.561666666666668,0.0,3.0394249600000003,61.706314637,1.0413999999999999,1,1,1,1,1,1
2007-03-28,-7.358888888888888,6.2666666666666675,0.0,7.2018144,244.482784326,1.6256,1,1,1,1,1,1
2007-03-29,-12.932777777777778,8.899444444444445,0.0,2.10958176,261.779974511,0.0,1,1,1,1,1,1
2007-03-30,-15.947777777777778,15.740000000000002,0.0,1.75776128,254.52237492,0.0,1,1,1,1,1,1
2007-03-31,-2.1727777777777786,12.70277777777778,0.0,2.12075776,117.650452821,0.0,1,1,1,1,1,1
2007-04-01,-1.6533333333333329,5.865555555555556,0.0,2.0639836799999998,118.38168856799999,0.0,1,1,1,1,1,1
2007-04-02,-7.221666666666667,0.42888888888888804,0.0,4.33271168,188.030318575,0.889,1,1,1,1,1,1
2007-04-03,-12.387222222222222,1.2183333333333322,0.0,2.3930051199999998,213.24559498,0.1524,1,1,1,1,1,1
2007-04-04,-13.43888888888889,0.5211111111111124,0.0,1.50831296,106.129976579,0.1524,1,1,1,1,1,1
2007-04-05,-5.034999999999999,0.4472222222222221,0.0,1.44036288,92.261695702,2.667,1,1,1,1,1,1
2007-04-06,-6.092222222222223,0.5577777777777766,0.0,2.8015996800000003,83.93510601300001,0.5841999999999999,1,1,1,1,1,1
2007-04-07,-6.480000000000001,7.077222222222221,0.0,2.4046281599999997,245.57309607599998,0.0,1,1,1,1,1,1
2007-04-08,-9.873888888888889,17.893333333333334,0.0,1.59906208,271.63106231800003,0.0,1,1,1,1,1,1
2007-04-09,-4.198333333333332,11.663888888888888,0.0,3.7202668799999996,148.258653433,0.4318,1,1,1,1,1,1
2007-04-10,1.4572222222222209,5.259444444444444,0.0,7.76910816,78.136101252,0.0,1,1,1,1,1,1
2007-04-11,-3.537777777777777,4.0600000000000005,0.0,2.7448256,190.718785059,0.0,1,1,1,1,1,1
2007-04-12,-8.886111111111113,9.448888888888892,0.0,0.9074911999999999,244.147937473,0.0,1,1,1,1,1,1
2007-04-13,-6.810555555555556,13.822222222222225,0.0,2.6084784,282.339377452,0.3048,1,1,1,1,1,1
2007-04-14,1.053333333333334,20.09777777777778,0.0,2.50655328,206.120771131,0.0,1,1,1,1,1,1
2007-04-15,0.8700000000000014,11.838333333333333,0.0,2.65407648,174.610761556,0.0,1,1,1,1,1,1
2007-04-16,-5.341111111111112,18.537777777777777,0.0,3.051048,255.31224521,0.0,1,1,1,1,1,1
2007-04-17,2.1555555555555572,15.03111111111111,0.0,1.96205856,131.010890714,7.9756,1,1,1,1,1,1
2007-04-18,0.4844444444444444,4.190555555555555,0.0,5.421254080000001,97.998673839,23.622,1,1,1,1,1,1
2007-04-19,0.7044444444444449,2.855555555555556,0.0,4.400661759999999,73.663400162,1.3208,1,1,1,1,1,1
2007-04-20,-1.357222222222223,9.407777777777778,0.0,2.41580416,234.70632230099997,0.7366,1,1,1,1,1,1
2007-04-21,-4.843888888888889,13.452222222222222,0.0,1.80335936,286.127847346,0.0,1,1,1,1,1,1
2007-04-22,-3.7072222222222213,15.03111111111111,0.0,1.57671008,207.833772036,0.0,1,1,1,1,1,1
2007-04-23,0.5944444444444447,16.491666666666667,0.0,1.92808352,226.540614168,0.3048,1,1,1,1,1,1
2007-04-24,-1.4499999999999997,18.97555555555556,0.0,2.5861264,257.207933906,0.0,1,1,1,1,1,1
2007-04-25,5.127222222222222,16.97777777777778,0.0,2.62010144,202.354107472,0.0,1,1,1,1,1,1
2007-04-26,2.3394444444444438,14.646666666666667,0.0,3.6974678400000003,301.024897932,0.0,1,1,1,1,1,1
2007-04-27,-0.01166666666666711,18.59222222222222,0.0,2.6768755200000003,157.970181336,0.0,1,1,1,1,1,1
2007-04-28,4.4705555555555545,21.561111111111114,0.0,3.1417971199999997,222.464301972,0.0,1,1,1,1,1,1
2007-04-29,-0.21444444444444402,21.262777777777778,0.0,2.5177292799999997,197.00431115199999,0.0,1,1,1,1,1,1
2007-04-30,-0.8216666666666662,16.542222222222225,0.0,2.4269801600000003,303.190014776,0.0,1,1,1,1,1,1
2007-05-01,-1.2094444444444443,24.056111111111115,0.0,2.1891548800000002,278.371611848,0.0,1,1,1,1,1,1
2007-05-02,5.8850000000000025,24.414444444444445,0.0,1.9960335999999999,218.836713634,0.4318,1,1,1,1,1,1
2007-05-03,3.187777777777778,10.297777777777778,0.0,3.27769728,120.314690155,11.226799999999999,1,1,1,1,1,1
2007-05-04,-0.1222222222222216,10.465555555555557,0.0,5.13783072,333.448346462,1.3208,1,1,1,1,1,1
2007-05-05,-3.462222222222222,14.385000000000002,0.0,2.04163168,318.941869774,0.0,1,1,1,1,1,1
2007-05-06,-0.19555555555555573,17.81388888888889,0.0,2.4046281599999997,334.427204122,0.0,1,1,1,1,1,1
2007-05-07,5.164999999999998,20.040555555555553,0.0,2.98309792,276.029622209,0.0,1,1,1,1,1,1
2007-05-08,5.5427777777777765,25.515555555555554,0.0,2.41580416,332.980723867,0.0,1,1,1,1,1,1
2007-05-09,4.920000000000001,22.877777777777784,0.0,2.69922752,329.532915822,0.0,1,1,1,1,1,1
2007-05-10,1.6961111111111096,19.030555555555555,0.0,1.89410848,265.683290576,0.5841999999999999,1,1,1,1,1,1
2007-05-11,3.7994444444444437,23.22333333333334,0.0,1.64466016,287.778821627,0.0,1,1,1,1,1,1
2007-05-12,3.6322222222222207,27.363333333333337,0.0,1.72423328,293.723685871,9.448799999999999,1,1,1,1,1,1
2007-05-13,1.0900000000000019,15.37111111111111,0.0,4.7408592,143.435598834,0.4318,1,1,1,1,1,1
2007-05-14,-2.1361111111111106,13.475000000000001,0.0,2.3930051199999998,266.305979731,0.0,1,1,1,1,1,1
2007-05-15,-1.7644444444444436,18.947777777777777,0.0,1.78056032,325.85299252000004,0.0,1,1,1,1,1,1
2007-05-16,-0.4166666666666667,25.447777777777777,0.0,1.8601334399999998,290.068476302,0.0,1,1,1,1,1,1
2007-05-17,7.018888888888889,27.687222222222225,0.0,1.34961376,242.305068324,0.0,1,1,1,1,1,1
2007-05-18,4.844999999999998,22.136111111111113,0.0,2.5517043200000002,328.269123358,0.0,1,1,1,1,1,1
2007-05-19,4.601111111111109,21.17388888888889,0.0,2.1891548800000002,221.745665383,0.0,1,1,1,1,1,1
2007-05-20,5.259444444444444,16.746666666666666,0.0,1.8601334399999998,190.424643178,0.4318,1,1,1,1,1,1
2007-05-21,4.339444444444444,11.08111111111111,0.0,3.93574016,197.967662156,0.7366,1,1,1,1,1,1
2007-05-22,2.671111111111111,9.551111111111112,0.0,4.87675936,150.882670378,7.9756,1,1,1,1,1,1
2007-05-23,0.9616666666666677,14.290555555555555,0.0,2.69922752,279.87091165,0.0,1,1,1,1,1,1
2007-05-24,1.4388888888888909,10.697777777777778,0.0,3.1417971199999997,207.821172878,0.4318,1,1,1,1,1,1
2007-05-25,2.2294444444444435,12.70277777777778,0.0,3.6295177599999997,174.127632305,5.8928,1,1,1,1,1,1
2007-05-26,-1.3016666666666667,19.279999999999998,0.0,1.20209056,331.5032303,0.0,1,1,1,1,1,1
2007-05-27,3.5955555555555563,21.591111111111115,0.0,1.519936,159.72970220899998,0.0,1,1,1,1,1,1
2007-05-28,3.3177777777777786,14.149444444444446,0.0,3.0734,196.32250287099998,3.2512,1,1,1,1,1,1
2007-05-29,4.246111111111111,13.544444444444446,0.0,3.6523168,159.17194717599997,0.7366,1,1,1,1,1,1
2007-05-30,1.530555555555557,18.783333333333335,0.0,1.96205856,365.565538536,0.0,1,1,1,1,1,1
2007-05-31,1.0349999999999997,22.535555555555554,0.0,1.5650870399999999,291.620111068,0.0,1,1,1,1,1,1
2007-06-01,3.095555555555557,24.877222222222223,0.0,1.2248896,280.973337975,0.0,1,1,1,1,1,1
2007-06-02,4.0038888888888895,27.506666666666668,0.0,1.55391104,287.366926077,6.7818,1,1,1,1,1,1
2007-06-03,7.54611111111111,27.795555555555556,0.0,1.27048768,293.181437494,1.4732,1,1,1,1,1,1
2007-06-04,8.437222222222221,25.787777777777784,0.0,1.71261024,282.782286314,0.0,1,1,1,1,1,1
2007-06-05,9.819444444444443,26.028333333333332,0.0,2.38182912,210.358449466,0.3048,1,1,1,1,1,1
2007-06-06,5.789444444444444,15.616666666666667,0.0,4.151213439999999,76.40177869499999,2.794,1,1,1,1,1,1
2007-06-07,4.601111111111109,17.39277777777778,0.0,2.54052832,235.105618693,0.7366,1,1,1,1,1,1
2007-06-08,3.911111111111111,19.98388888888889,0.0,1.75776128,238.70849329799998,0.0,1,1,1,1,1,1
2007-06-09,4.920000000000001,21.05555555555556,0.0,1.2588646399999999,185.06903186199997,0.0,1,1,1,1,1,1
2007-06-10,10.995555555555557,20.012222222222228,0.0,1.34961376,129.297889809,0.0,1,1,1,1,1,1
2007-06-11,7.428333333333335,21.08555555555555,0.0,1.9848576000000002,348.01055019499995,0.0,1,1,1,1,1,1
2007-06-12,3.4099999999999993,20.069444444444446,0.0,2.00765664,337.884219244,0.0,1,1,1,1,1,1
2007-06-13,6.037222222222221,21.233333333333334,0.0,1.49713696,151.46513914399998,0.0,1,1,1,1,1,1
2007-06-14,5.63777777777778,19.955,0.0,2.2799039999999997,322.200690449,0.0,1,1,1,1,1,1
2007-06-15,1.512222222222223,19.39166666666667,0.0,1.27048768,295.89219479599996,0.0,1,1,1,1,1,1
2007-06-16,2.4866666666666664,21.32222222222222,0.0,1.9848576000000002,244.63445880499998,7.9756,1,1,1,1,1,1
2007-06-17,4.807222222222221,15.27388888888889,0.0,3.41404448,275.86825607,1.3208,1,1,1,1,1,1
2007-06-18,4.77,18.865555555555556,0.0,2.47257824,337.32694879400003,0.0,1,1,1,1,1,1
2007-06-19,3.169444444444444,26.971111111111114,0.0,1.2588646399999999,367.786382425,0.0,1,1,1,1,1,1
2007-06-20,6.805555555555556,29.31555555555556,0.0,1.3724128,271.692604359,1.3208,1,1,1,1,1,1
2007-06-21,11.360555555555555,29.240000000000006,0.0,2.3250550399999996,337.351662527,0.0,1,1,1,1,1,1
2007-06-22,8.717777777777778,30.587777777777784,0.0,1.86281568,353.858982422,0.1524,1,1,1,1,1,1
2007-06-23,7.821111111111113,26.971111111111114,0.0,1.78056032,353.02598424499996,0.1524,1,1,1,1,1,1
2007-06-24,7.213333333333335,21.953333333333337,0.0,1.7693843200000001,298.707622026,0.3048,1,1,1,1,1,1
2007-06-25,6.690000000000001,14.814444444444444,0.0,4.00369024,335.14584071099995,3.0987999999999998,1,1,1,1,1,1
2007-06-26,0.7961111111111111,21.32222222222222,0.0,1.3724128,367.14188703499997,0.1524,1,1,1,1,1,1
2007-06-27,3.225,25.617222222222225,0.0,1.58788608,333.79530789,0.0,1,1,1,1,1,1
2007-06-28,7.038333333333332,30.15833333333333,0.0,1.70143424,320.95870422,0.0,1,1,1,1,1,1
2007-06-29,10.95277777777778,32.477777777777774,0.0,1.4859609599999999,233.073762174,1.4732,1,1,1,1,1,1
2007-06-30,8.337222222222222,26.58388888888889,0.0,1.519936,329.781022318,0.0,1,1,1,1,1,1
2007-07-01,5.315555555555554,30.042222222222218,0.0,1.5311119999999998,355.370881382,0.0,1,1,1,1,1,1
2007-07-02,8.818333333333332,29.965,0.0,1.91690752,276.834999155,0.0,1,1,1,1,1,1
2007-07-03,9.736666666666668,31.06111111111111,0.0,2.01883264,360.299090492,0.0,1,1,1,1,1,1
2007-07-04,9.203888888888889,31.140555555555554,0.0,1.74658528,357.29128381099997,0.0,1,1,1,1,1,1
2007-07-05,8.87888888888889,34.163333333333334,0.0,1.39521184,309.08835905200004,0.0,1,1,1,1,1,1
2007-07-06,11.25277777777778,38.565000000000005,0.0,1.8373344,299.497492316,0.0,1,1,1,1,1,1
2007-07-07,16.163888888888888,27.868333333333332,0.0,2.65407648,288.064241014,0.0,1,1,1,1,1,1
2007-07-08,10.235000000000001,27.868333333333332,0.0,1.96205856,305.185042987,0.0,1,1,1,1,1,1
2007-07-09,8.118333333333334,26.90055555555556,0.0,3.9925142399999998,296.725192973,1.3208,1,1,1,1,1,1
2007-07-10,3.929444444444445,25.65111111111111,0.0,1.58788608,353.90550239000004,0.0,1,1,1,1,1,1
2007-07-11,5.089444444444445,28.640555555555554,0.0,1.50831296,351.241749639,0.0,1,1,1,1,1,1
2007-07-12,7.84111111111111,32.35444444444445,0.0,1.48998432,348.89976,0.0,1,1,1,1,1,1
2007-07-13,10.381666666666666,35.65388888888889,0.0,1.28166368,331.243009229,0.0,1,1,1,1,1,1
2007-07-14,12.456666666666665,35.16555555555556,0.0,1.57671008,281.856248201,0.0,1,1,1,1,1,1
2007-07-15,11.209999999999999,36.42,0.0,2.03000864,216.92551828199998,12.242799999999999,1,1,1,1,1,1
2007-07-16,14.958333333333332,33.82055555555556,0.0,1.95088256,313.809166638,0.0,1,1,1,1,1,1
2007-07-17,20.012222222222228,31.541111111111114,0.0,2.1775318400000003,233.12318964,0.1524,1,1,1,1,1,1
